[s],CH1[V]
2.36240E-02,2.406E-02
2.36260E-02,2.366E-02
2.36280E-02,2.366E-02
2.36300E-02,2.406E-02
2.36320E-02,2.406E-02
2.36340E-02,2.406E-02
2.36360E-02,2.366E-02
2.36380E-02,2.366E-02
2.36400E-02,2.366E-02
2.36420E-02,2.366E-02
2.36440E-02,2.366E-02
2.36460E-02,2.366E-02
2.36480E-02,2.366E-02
2.36500E-02,2.406E-02
2.36520E-02,2.366E-02
2.36540E-02,2.366E-02
2.36560E-02,2.366E-02
2.36580E-02,2.406E-02
2.36600E-02,2.366E-02
2.36620E-02,2.366E-02
2.36640E-02,2.366E-02
2.36660E-02,2.366E-02
2.36680E-02,2.366E-02
2.36700E-02,2.366E-02
2.36720E-02,2.366E-02
2.36740E-02,2.366E-02
2.36760E-02,2.406E-02
2.36780E-02,2.366E-02
2.36800E-02,2.366E-02
2.36820E-02,2.366E-02
2.36840E-02,2.366E-02
2.36860E-02,2.406E-02
2.36880E-02,2.366E-02
2.36900E-02,2.366E-02
2.36920E-02,2.366E-02
2.36940E-02,2.366E-02
2.36960E-02,2.366E-02
2.36980E-02,2.366E-02
2.37000E-02,2.366E-02
2.37020E-02,2.366E-02
2.37040E-02,2.406E-02
2.37060E-02,2.366E-02
2.37080E-02,2.366E-02
2.37100E-02,2.366E-02
2.37120E-02,2.366E-02
2.37140E-02,2.366E-02
2.37160E-02,2.366E-02
2.37180E-02,2.366E-02
2.37200E-02,2.366E-02
2.37220E-02,2.366E-02
2.37240E-02,2.366E-02
2.37260E-02,2.366E-02
2.37280E-02,2.366E-02
2.37300E-02,2.406E-02
2.37320E-02,2.406E-02
2.37340E-02,2.326E-02
2.37360E-02,2.406E-02
2.37380E-02,2.366E-02
2.37400E-02,2.366E-02
2.37420E-02,2.366E-02
2.37440E-02,2.366E-02
2.37460E-02,2.366E-02
2.37480E-02,2.406E-02
2.37500E-02,2.366E-02
2.37520E-02,2.366E-02
2.37540E-02,2.366E-02
2.37560E-02,2.366E-02
2.37580E-02,2.366E-02
2.37600E-02,2.366E-02
2.37620E-02,2.366E-02
2.37640E-02,2.406E-02
2.37660E-02,2.366E-02
2.37680E-02,2.366E-02
2.37700E-02,2.326E-02
2.37720E-02,2.366E-02
2.37740E-02,2.406E-02
2.37760E-02,2.366E-02
2.37780E-02,2.366E-02
2.37800E-02,2.366E-02
2.37820E-02,2.366E-02
2.37840E-02,2.366E-02
2.37860E-02,2.366E-02
2.37880E-02,2.366E-02
2.37900E-02,2.366E-02
2.37920E-02,2.366E-02
2.37940E-02,2.406E-02
2.37960E-02,2.366E-02
2.37980E-02,2.366E-02
2.38000E-02,2.366E-02
2.38020E-02,2.366E-02
2.38040E-02,2.366E-02
2.38060E-02,2.366E-02
2.38080E-02,2.366E-02
2.38100E-02,2.366E-02
2.38120E-02,2.366E-02
2.38140E-02,2.366E-02
2.38160E-02,2.366E-02
2.38180E-02,2.366E-02
2.38200E-02,2.366E-02
2.38220E-02,2.366E-02
2.38240E-02,2.366E-02
2.38260E-02,2.366E-02
2.38280E-02,2.406E-02
2.38300E-02,2.366E-02
2.38320E-02,2.366E-02
2.38340E-02,2.366E-02
2.38360E-02,2.366E-02
2.38380E-02,2.366E-02
2.38400E-02,2.366E-02
2.38420E-02,2.366E-02
2.38440E-02,2.406E-02
2.38460E-02,2.366E-02
2.38480E-02,2.366E-02
2.38500E-02,2.366E-02
2.38520E-02,2.366E-02
2.38540E-02,2.366E-02
2.38560E-02,2.366E-02
2.38580E-02,2.406E-02
2.38600E-02,2.406E-02
2.38620E-02,2.366E-02
2.38640E-02,2.366E-02
2.38660E-02,2.326E-02
2.38680E-02,2.366E-02
2.38700E-02,2.366E-02
2.38720E-02,2.366E-02
2.38740E-02,2.406E-02
2.38760E-02,2.366E-02
2.38780E-02,2.366E-02
2.38800E-02,2.366E-02
2.38820E-02,2.366E-02
2.38840E-02,2.366E-02
2.38860E-02,2.366E-02
2.38880E-02,2.366E-02
2.38900E-02,2.406E-02
2.38920E-02,2.366E-02
2.38940E-02,2.406E-02
2.38960E-02,2.366E-02
2.38980E-02,2.366E-02
2.39000E-02,2.366E-02
2.39020E-02,2.366E-02
2.39040E-02,2.366E-02
2.39060E-02,2.326E-02
2.39080E-02,2.366E-02
2.39100E-02,2.366E-02
2.39120E-02,2.366E-02
2.39140E-02,2.366E-02
2.39160E-02,2.326E-02
2.39180E-02,2.366E-02
2.39200E-02,2.366E-02
2.39220E-02,2.366E-02
2.39240E-02,2.406E-02
2.39260E-02,2.366E-02
2.39280E-02,2.406E-02
2.39300E-02,2.366E-02
2.39320E-02,2.406E-02
2.39340E-02,2.366E-02
2.39360E-02,2.366E-02
2.39380E-02,2.366E-02
2.39400E-02,2.366E-02
2.39420E-02,2.366E-02
2.39440E-02,2.366E-02
2.39460E-02,2.366E-02
2.39480E-02,2.366E-02
2.39500E-02,2.366E-02
2.39520E-02,2.366E-02
2.39540E-02,2.366E-02
2.39560E-02,2.366E-02
2.39580E-02,2.406E-02
2.39600E-02,2.406E-02
2.39620E-02,2.366E-02
2.39640E-02,2.366E-02
2.39660E-02,2.366E-02
2.39680E-02,2.366E-02
2.39700E-02,2.366E-02
2.39720E-02,2.366E-02
2.39740E-02,2.406E-02
2.39760E-02,2.366E-02
2.39780E-02,2.406E-02
2.39800E-02,2.366E-02
2.39820E-02,2.366E-02
2.39840E-02,2.366E-02
2.39860E-02,2.366E-02
2.39880E-02,2.406E-02
2.39900E-02,2.366E-02
2.39920E-02,2.366E-02
2.39940E-02,2.366E-02
2.39960E-02,2.366E-02
2.39980E-02,2.406E-02
2.40000E-02,2.366E-02
2.40020E-02,2.366E-02
2.40040E-02,2.366E-02
2.40060E-02,2.366E-02
2.40080E-02,2.366E-02
2.40100E-02,2.406E-02
2.40120E-02,2.366E-02
2.40140E-02,2.366E-02
2.40160E-02,2.366E-02
2.40180E-02,2.366E-02
2.40200E-02,2.366E-02
2.40220E-02,2.366E-02
2.40240E-02,2.366E-02
2.40260E-02,2.366E-02
2.40280E-02,2.406E-02
2.40300E-02,2.366E-02
2.40320E-02,2.406E-02
2.40340E-02,2.406E-02
2.40360E-02,2.406E-02
2.40380E-02,2.406E-02
2.40400E-02,2.366E-02
2.40420E-02,2.366E-02
2.40440E-02,2.366E-02
2.40460E-02,2.366E-02
2.40480E-02,2.366E-02
2.40500E-02,2.366E-02
2.40520E-02,2.366E-02
2.40540E-02,2.366E-02
2.40560E-02,2.366E-02
2.40580E-02,2.366E-02
2.40600E-02,2.366E-02
2.40620E-02,2.406E-02
2.40640E-02,2.366E-02
2.40660E-02,2.366E-02
2.40680E-02,2.366E-02
2.40700E-02,2.366E-02
2.40720E-02,2.406E-02
2.40740E-02,2.366E-02
2.40760E-02,2.366E-02
2.40780E-02,2.366E-02
2.40800E-02,2.366E-02
2.40820E-02,2.366E-02
2.40840E-02,2.406E-02
2.40860E-02,2.366E-02
2.40880E-02,2.366E-02
2.40900E-02,2.366E-02
2.40920E-02,2.366E-02
2.40940E-02,2.366E-02
2.40960E-02,2.326E-02
2.40980E-02,2.366E-02
2.41000E-02,2.366E-02
2.41020E-02,2.366E-02
2.41040E-02,2.366E-02
2.41060E-02,2.406E-02
2.41080E-02,2.406E-02
2.41100E-02,2.366E-02
2.41120E-02,2.406E-02
2.41140E-02,2.406E-02
2.41160E-02,2.366E-02
2.41180E-02,2.366E-02
2.41200E-02,2.366E-02
2.41220E-02,2.366E-02
2.41240E-02,2.366E-02
2.41260E-02,2.366E-02
2.41280E-02,2.366E-02
2.41300E-02,2.366E-02
2.41320E-02,2.366E-02
2.41340E-02,2.366E-02
2.41360E-02,2.366E-02
2.41380E-02,2.406E-02
2.41400E-02,2.366E-02
2.41420E-02,2.366E-02
2.41440E-02,2.366E-02
2.41460E-02,2.366E-02
2.41480E-02,2.366E-02
2.41500E-02,2.366E-02
2.41520E-02,2.366E-02
2.41540E-02,2.366E-02
2.41560E-02,2.366E-02
2.41580E-02,2.366E-02
2.41600E-02,2.366E-02
2.41620E-02,2.366E-02
2.41640E-02,2.406E-02
2.41660E-02,2.406E-02
2.41680E-02,2.406E-02
2.41700E-02,2.366E-02
2.41720E-02,2.406E-02
2.41740E-02,2.366E-02
2.41760E-02,2.366E-02
2.41780E-02,2.366E-02
2.41800E-02,2.406E-02
2.41820E-02,2.326E-02
2.41840E-02,2.326E-02
2.41860E-02,2.366E-02
2.41880E-02,2.366E-02
2.41900E-02,2.366E-02
2.41920E-02,2.366E-02
2.41940E-02,2.366E-02
2.41960E-02,2.366E-02
2.41980E-02,2.366E-02
2.42000E-02,2.326E-02
2.42020E-02,2.366E-02
2.42040E-02,2.366E-02
2.42060E-02,2.366E-02
2.42080E-02,2.366E-02
2.42100E-02,2.406E-02
2.42120E-02,2.366E-02
2.42140E-02,2.366E-02
2.42160E-02,2.366E-02
2.42180E-02,2.366E-02
2.42200E-02,2.366E-02
2.42220E-02,2.406E-02
2.42240E-02,2.366E-02
2.42260E-02,2.406E-02
2.42280E-02,2.366E-02
2.42300E-02,2.366E-02
2.42320E-02,2.366E-02
2.42340E-02,2.366E-02
2.42360E-02,2.366E-02
2.42380E-02,2.366E-02
2.42400E-02,2.366E-02
2.42420E-02,2.366E-02
2.42440E-02,2.366E-02
2.42460E-02,2.366E-02
2.42480E-02,2.366E-02
2.42500E-02,2.366E-02
2.42520E-02,2.366E-02
2.42540E-02,2.366E-02
2.42560E-02,2.366E-02
2.42580E-02,2.366E-02
2.42600E-02,2.366E-02
2.42620E-02,2.366E-02
2.42640E-02,2.366E-02
2.42660E-02,2.366E-02
2.42680E-02,2.366E-02
2.42700E-02,2.366E-02
2.42720E-02,2.366E-02
2.42740E-02,2.366E-02
2.42760E-02,2.326E-02
2.42780E-02,2.406E-02
2.42800E-02,2.406E-02
2.42820E-02,2.406E-02
2.42840E-02,2.366E-02
2.42860E-02,2.366E-02
2.42880E-02,2.366E-02
2.42900E-02,2.366E-02
2.42920E-02,2.366E-02
2.42940E-02,2.366E-02
2.42960E-02,2.366E-02
2.42980E-02,2.366E-02
2.43000E-02,2.406E-02
2.43020E-02,2.366E-02
2.43040E-02,2.406E-02
2.43060E-02,2.366E-02
2.43080E-02,2.366E-02
2.43100E-02,2.406E-02
2.43120E-02,2.406E-02
2.43140E-02,2.366E-02
2.43160E-02,2.366E-02
2.43180E-02,2.366E-02
2.43200E-02,2.406E-02
2.43220E-02,2.406E-02
2.43240E-02,2.366E-02
2.43260E-02,2.366E-02
2.43280E-02,2.366E-02
2.43300E-02,2.406E-02
2.43320E-02,2.366E-02
2.43340E-02,2.366E-02
2.43360E-02,2.366E-02
2.43380E-02,2.406E-02
2.43400E-02,2.366E-02
2.43420E-02,2.406E-02
2.43440E-02,2.366E-02
2.43460E-02,2.366E-02
2.43480E-02,2.366E-02
2.43500E-02,2.366E-02
2.43520E-02,2.366E-02
2.43540E-02,2.406E-02
2.43560E-02,2.366E-02
2.43580E-02,2.366E-02
2.43600E-02,2.366E-02
2.43620E-02,2.406E-02
2.43640E-02,2.366E-02
2.43660E-02,2.366E-02
2.43680E-02,2.366E-02
2.43700E-02,2.366E-02
2.43720E-02,2.366E-02
2.43740E-02,2.366E-02
2.43760E-02,2.366E-02
2.43780E-02,2.406E-02
2.43800E-02,2.406E-02
2.43820E-02,2.366E-02
2.43840E-02,2.366E-02
2.43860E-02,2.406E-02
2.43880E-02,2.366E-02
2.43900E-02,2.366E-02
2.43920E-02,2.366E-02
2.43940E-02,2.366E-02
2.43960E-02,2.366E-02
2.43980E-02,2.366E-02
2.44000E-02,2.366E-02
2.44020E-02,2.366E-02
2.44040E-02,2.366E-02
2.44060E-02,2.406E-02
2.44080E-02,2.366E-02
2.44100E-02,2.366E-02
2.44120E-02,2.366E-02
2.44140E-02,2.366E-02
2.44160E-02,2.326E-02
2.44180E-02,2.366E-02
2.44200E-02,2.366E-02
2.44220E-02,2.326E-02
2.44240E-02,2.366E-02
2.44260E-02,2.366E-02
2.44280E-02,2.406E-02
2.44300E-02,2.406E-02
2.44320E-02,2.406E-02
2.44340E-02,2.366E-02
2.44360E-02,2.366E-02
2.44380E-02,2.406E-02
2.44400E-02,2.366E-02
2.44420E-02,2.406E-02
2.44440E-02,2.366E-02
2.44460E-02,2.366E-02
2.44480E-02,2.366E-02
2.44500E-02,2.406E-02
2.44520E-02,2.366E-02
2.44540E-02,2.406E-02
2.44560E-02,2.366E-02
2.44580E-02,2.366E-02
2.44600E-02,2.366E-02
2.44620E-02,2.366E-02
2.44640E-02,2.406E-02
2.44660E-02,2.366E-02
2.44680E-02,2.366E-02
2.44700E-02,2.406E-02
2.44720E-02,2.366E-02
2.44740E-02,2.366E-02
2.44760E-02,2.406E-02
2.44780E-02,2.406E-02
2.44800E-02,2.366E-02
2.44820E-02,2.366E-02
2.44840E-02,2.366E-02
2.44860E-02,2.366E-02
2.44880E-02,2.366E-02
2.44900E-02,2.366E-02
2.44920E-02,2.366E-02
2.44940E-02,2.366E-02
2.44960E-02,2.406E-02
2.44980E-02,2.366E-02
2.45000E-02,2.366E-02
2.45020E-02,2.366E-02
2.45040E-02,2.326E-02
2.45060E-02,2.366E-02
2.45080E-02,2.366E-02
2.45100E-02,2.406E-02
2.45120E-02,2.366E-02
2.45140E-02,2.366E-02
2.45160E-02,2.366E-02
2.45180E-02,2.406E-02
2.45200E-02,2.366E-02
2.45220E-02,2.366E-02
2.45240E-02,2.406E-02
2.45260E-02,2.366E-02
2.45280E-02,2.366E-02
2.45300E-02,2.366E-02
2.45320E-02,2.366E-02
2.45340E-02,2.406E-02
2.45360E-02,2.366E-02
2.45380E-02,2.366E-02
2.45400E-02,2.366E-02
2.45420E-02,2.366E-02
2.45440E-02,2.366E-02
2.45460E-02,2.406E-02
2.45480E-02,2.406E-02
2.45500E-02,2.366E-02
2.45520E-02,2.366E-02
2.45540E-02,2.366E-02
2.45560E-02,2.366E-02
2.45580E-02,2.366E-02
2.45600E-02,2.366E-02
2.45620E-02,2.406E-02
2.45640E-02,2.366E-02
2.45660E-02,2.366E-02
2.45680E-02,2.326E-02
2.45700E-02,2.366E-02
2.45720E-02,2.366E-02
2.45740E-02,2.366E-02
2.45760E-02,2.366E-02
2.45780E-02,2.366E-02
2.45800E-02,2.366E-02
2.45820E-02,2.366E-02
2.45840E-02,2.406E-02
2.45860E-02,2.366E-02
2.45880E-02,2.366E-02
2.45900E-02,2.406E-02
2.45920E-02,2.366E-02
2.45940E-02,2.366E-02
2.45960E-02,2.366E-02
2.45980E-02,2.406E-02
2.46000E-02,2.366E-02
2.46020E-02,2.366E-02
2.46040E-02,2.366E-02
2.46060E-02,2.366E-02
2.46080E-02,2.406E-02
2.46100E-02,2.366E-02
2.46120E-02,2.366E-02
2.46140E-02,2.366E-02
2.46160E-02,2.366E-02
2.46180E-02,2.366E-02
2.46200E-02,2.366E-02
2.46220E-02,2.406E-02
2.46240E-02,2.366E-02
2.46260E-02,2.366E-02
2.46280E-02,2.366E-02
2.46300E-02,2.366E-02
2.46320E-02,2.406E-02
2.46340E-02,2.366E-02
2.46360E-02,2.366E-02
2.46380E-02,2.366E-02
2.46400E-02,2.406E-02
2.46420E-02,2.406E-02
2.46440E-02,2.366E-02
2.46460E-02,2.366E-02
2.46480E-02,2.406E-02
2.46500E-02,2.366E-02
2.46520E-02,2.366E-02
2.46540E-02,2.406E-02
2.46560E-02,2.366E-02
2.46580E-02,2.366E-02
2.46600E-02,2.406E-02
2.46620E-02,2.366E-02
2.46640E-02,2.366E-02
2.46660E-02,2.366E-02
2.46680E-02,2.366E-02
2.46700E-02,2.406E-02
2.46720E-02,2.406E-02
2.46740E-02,2.366E-02
2.46760E-02,2.366E-02
2.46780E-02,2.366E-02
2.46800E-02,2.406E-02
2.46820E-02,2.406E-02
2.46840E-02,2.406E-02
2.46860E-02,2.366E-02
2.46880E-02,2.366E-02
2.46900E-02,2.366E-02
2.46920E-02,2.366E-02
2.46940E-02,2.366E-02
2.46960E-02,2.366E-02
2.46980E-02,2.366E-02
2.47000E-02,2.366E-02
2.47020E-02,2.366E-02
2.47040E-02,2.366E-02
2.47060E-02,2.366E-02
2.47080E-02,2.366E-02
2.47100E-02,2.406E-02
2.47120E-02,2.366E-02
2.47140E-02,2.366E-02
2.47160E-02,2.326E-02
2.47180E-02,2.366E-02
2.47200E-02,2.366E-02
2.47220E-02,2.366E-02
2.47240E-02,2.366E-02
2.47260E-02,2.366E-02
2.47280E-02,2.366E-02
2.47300E-02,2.366E-02
2.47320E-02,2.406E-02
2.47340E-02,2.366E-02
2.47360E-02,2.366E-02
2.47380E-02,2.366E-02
2.47400E-02,2.366E-02
2.47420E-02,2.366E-02
2.47440E-02,2.366E-02
2.47460E-02,2.366E-02
2.47480E-02,2.406E-02
2.47500E-02,2.366E-02
2.47520E-02,2.366E-02
2.47540E-02,2.366E-02
2.47560E-02,2.366E-02
2.47580E-02,2.366E-02
2.47600E-02,2.366E-02
2.47620E-02,2.366E-02
2.47640E-02,2.406E-02
2.47660E-02,2.366E-02
2.47680E-02,2.366E-02
2.47700E-02,2.366E-02
2.47720E-02,2.366E-02
2.47740E-02,2.366E-02
2.47760E-02,2.366E-02
2.47780E-02,2.406E-02
2.47800E-02,2.366E-02
2.47820E-02,2.406E-02
2.47840E-02,2.406E-02
2.47860E-02,2.366E-02
2.47880E-02,2.366E-02
2.47900E-02,2.406E-02
2.47920E-02,2.366E-02
2.47940E-02,2.366E-02
2.47960E-02,2.366E-02
2.47980E-02,2.366E-02
2.48000E-02,2.366E-02
2.48020E-02,2.406E-02
2.48040E-02,2.366E-02
2.48060E-02,2.366E-02
2.48080E-02,2.366E-02
2.48100E-02,2.366E-02
2.48120E-02,2.406E-02
2.48140E-02,2.366E-02
2.48160E-02,2.326E-02
2.48180E-02,2.366E-02
2.48200E-02,2.366E-02
2.48220E-02,2.406E-02
2.48240E-02,2.366E-02
2.48260E-02,2.366E-02
2.48280E-02,2.366E-02
2.48300E-02,2.406E-02
2.48320E-02,2.366E-02
2.48340E-02,2.366E-02
2.48360E-02,2.406E-02
2.48380E-02,2.366E-02
2.48400E-02,2.366E-02
2.48420E-02,2.366E-02
2.48440E-02,2.366E-02
2.48460E-02,2.406E-02
2.48480E-02,2.366E-02
2.48500E-02,2.366E-02
2.48520E-02,2.406E-02
2.48540E-02,2.366E-02
2.48560E-02,2.366E-02
2.48580E-02,2.326E-02
2.48600E-02,2.366E-02
2.48620E-02,2.366E-02
2.48640E-02,2.366E-02
2.48660E-02,2.366E-02
2.48680E-02,2.366E-02
2.48700E-02,2.406E-02
2.48720E-02,2.406E-02
2.48740E-02,2.366E-02
2.48760E-02,2.406E-02
2.48780E-02,2.366E-02
2.48800E-02,2.406E-02
2.48820E-02,2.366E-02
2.48840E-02,2.366E-02
2.48860E-02,2.366E-02
2.48880E-02,2.366E-02
2.48900E-02,2.366E-02
2.48920E-02,2.366E-02
2.48940E-02,2.366E-02
2.48960E-02,2.366E-02
2.48980E-02,2.366E-02
2.49000E-02,2.366E-02
2.49020E-02,2.366E-02
2.49040E-02,2.366E-02
2.49060E-02,2.406E-02
2.49080E-02,2.366E-02
2.49100E-02,2.406E-02
2.49120E-02,2.366E-02
2.49140E-02,2.366E-02
2.49160E-02,2.406E-02
2.49180E-02,2.366E-02
2.49200E-02,2.366E-02
2.49220E-02,2.366E-02
2.49240E-02,2.366E-02
2.49260E-02,2.366E-02
2.49280E-02,2.366E-02
2.49300E-02,2.366E-02
2.49320E-02,2.366E-02
2.49340E-02,2.366E-02
2.49360E-02,2.366E-02
2.49380E-02,2.366E-02
2.49400E-02,2.406E-02
2.49420E-02,2.366E-02
2.49440E-02,2.366E-02
2.49460E-02,2.366E-02
2.49480E-02,2.366E-02
2.49500E-02,2.406E-02
2.49520E-02,2.366E-02
2.49540E-02,2.326E-02
2.49560E-02,2.366E-02
2.49580E-02,2.366E-02
2.49600E-02,2.366E-02
2.49620E-02,2.406E-02
2.49640E-02,2.366E-02
2.49660E-02,2.366E-02
2.49680E-02,2.366E-02
2.49700E-02,2.366E-02
2.49720E-02,2.366E-02
2.49740E-02,2.406E-02
2.49760E-02,2.366E-02
2.49780E-02,2.366E-02
2.49800E-02,2.366E-02
2.49820E-02,2.406E-02
2.49840E-02,2.406E-02
2.49860E-02,2.366E-02
2.49880E-02,2.366E-02
2.49900E-02,2.366E-02
2.49920E-02,2.366E-02
2.49940E-02,2.446E-02
2.49960E-02,2.366E-02
2.49980E-02,2.366E-02
2.50000E-02,2.366E-02
2.50020E-02,2.366E-02
2.50040E-02,2.366E-02
2.50060E-02,2.366E-02
2.50080E-02,2.366E-02
2.50100E-02,2.366E-02
2.50120E-02,2.406E-02
2.50140E-02,2.366E-02
2.50160E-02,2.406E-02
2.50180E-02,2.366E-02
2.50200E-02,2.366E-02
2.50220E-02,2.406E-02
2.50240E-02,2.366E-02
2.50260E-02,2.366E-02
2.50280E-02,2.366E-02
2.50300E-02,2.366E-02
2.50320E-02,2.326E-02
2.50340E-02,2.366E-02
2.50360E-02,2.366E-02
2.50380E-02,2.366E-02
2.50400E-02,2.366E-02
2.50420E-02,2.406E-02
2.50440E-02,2.366E-02
2.50460E-02,2.366E-02
2.50480E-02,2.366E-02
2.50500E-02,2.366E-02
2.50520E-02,2.366E-02
2.50540E-02,2.366E-02
2.50560E-02,2.366E-02
2.50580E-02,2.406E-02
2.50600E-02,2.366E-02
2.50620E-02,2.366E-02
2.50640E-02,2.366E-02
2.50660E-02,2.366E-02
2.50680E-02,2.366E-02
2.50700E-02,2.366E-02
2.50720E-02,2.366E-02
2.50740E-02,2.366E-02
2.50760E-02,2.366E-02
2.50780E-02,2.406E-02
2.50800E-02,2.366E-02
2.50820E-02,2.406E-02
2.50840E-02,2.366E-02
2.50860E-02,2.366E-02
2.50880E-02,2.366E-02
2.50900E-02,2.366E-02
2.50920E-02,2.366E-02
2.50940E-02,2.366E-02
2.50960E-02,2.406E-02
2.50980E-02,2.366E-02
2.51000E-02,2.366E-02
2.51020E-02,2.366E-02
2.51040E-02,2.406E-02
2.51060E-02,2.366E-02
2.51080E-02,2.366E-02
2.51100E-02,2.406E-02
2.51120E-02,2.366E-02
2.51140E-02,2.366E-02
2.51160E-02,2.366E-02
2.51180E-02,2.366E-02
2.51200E-02,2.366E-02
2.51220E-02,2.406E-02
2.51240E-02,2.366E-02
2.51260E-02,2.366E-02
2.51280E-02,2.366E-02
2.51300E-02,2.366E-02
2.51320E-02,2.366E-02
2.51340E-02,2.366E-02
2.51360E-02,2.366E-02
2.51380E-02,2.366E-02
2.51400E-02,2.366E-02
2.51420E-02,2.366E-02
2.51440E-02,2.366E-02
2.51460E-02,2.406E-02
2.51480E-02,2.366E-02
2.51500E-02,2.366E-02
2.51520E-02,2.366E-02
2.51540E-02,2.366E-02
2.51560E-02,2.366E-02
2.51580E-02,2.366E-02
2.51600E-02,2.366E-02
2.51620E-02,2.406E-02
2.51640E-02,2.366E-02
2.51660E-02,2.366E-02
2.51680E-02,2.366E-02
2.51700E-02,2.366E-02
2.51720E-02,2.366E-02
2.51740E-02,2.366E-02
2.51760E-02,2.366E-02
2.51780E-02,2.406E-02
2.51800E-02,2.366E-02
2.51820E-02,2.366E-02
2.51840E-02,2.366E-02
2.51860E-02,2.366E-02
2.51880E-02,2.366E-02
2.51900E-02,2.366E-02
2.51920E-02,2.366E-02
2.51940E-02,2.366E-02
2.51960E-02,2.366E-02
2.51980E-02,2.366E-02
2.52000E-02,2.366E-02
2.52020E-02,2.406E-02
2.52040E-02,2.366E-02
2.52060E-02,2.406E-02
2.52080E-02,2.366E-02
2.52100E-02,2.366E-02
2.52120E-02,2.366E-02
2.52140E-02,2.366E-02
2.52160E-02,2.366E-02
2.52180E-02,2.366E-02
2.52200E-02,2.366E-02
2.52220E-02,2.366E-02
2.52240E-02,2.366E-02
2.52260E-02,2.366E-02
2.52280E-02,2.406E-02
2.52300E-02,2.406E-02
2.52320E-02,2.366E-02
2.52340E-02,2.366E-02
2.52360E-02,2.326E-02
2.52380E-02,2.366E-02
2.52400E-02,2.406E-02
2.52420E-02,2.366E-02
2.52440E-02,2.366E-02
2.52460E-02,2.366E-02
2.52480E-02,2.366E-02
2.52500E-02,2.366E-02
2.52520E-02,2.366E-02
2.52540E-02,2.366E-02
2.52560E-02,2.366E-02
2.52580E-02,2.366E-02
2.52600E-02,2.366E-02
2.52620E-02,2.366E-02
2.52640E-02,2.366E-02
2.52660E-02,2.406E-02
2.52680E-02,2.366E-02
2.52700E-02,2.366E-02
2.52720E-02,2.366E-02
2.52740E-02,2.366E-02
2.52760E-02,2.406E-02
2.52780E-02,2.406E-02
2.52800E-02,2.366E-02
2.52820E-02,2.366E-02
2.52840E-02,2.366E-02
2.52860E-02,2.366E-02
2.52880E-02,2.366E-02
2.52900E-02,2.366E-02
2.52920E-02,2.366E-02
2.52940E-02,2.366E-02
2.52960E-02,2.366E-02
2.52980E-02,2.366E-02
2.53000E-02,2.366E-02
2.53020E-02,2.406E-02
2.53040E-02,2.366E-02
2.53060E-02,2.366E-02
2.53080E-02,2.366E-02
2.53100E-02,2.406E-02
2.53120E-02,2.366E-02
2.53140E-02,2.366E-02
2.53160E-02,2.406E-02
2.53180E-02,2.366E-02
2.53200E-02,2.366E-02
2.53220E-02,2.326E-02
2.53240E-02,2.366E-02
2.53260E-02,2.366E-02
2.53280E-02,2.366E-02
2.53300E-02,2.366E-02
2.53320E-02,2.366E-02
2.53340E-02,2.366E-02
2.53360E-02,2.366E-02
2.53380E-02,2.366E-02
2.53400E-02,2.366E-02
2.53420E-02,2.366E-02
2.53440E-02,2.366E-02
2.53460E-02,2.406E-02
2.53480E-02,2.406E-02
2.53500E-02,2.366E-02
2.53520E-02,2.366E-02
2.53540E-02,2.366E-02
2.53560E-02,2.366E-02
2.53580E-02,2.366E-02
2.53600E-02,2.366E-02
2.53620E-02,2.366E-02
2.53640E-02,2.366E-02
2.53660E-02,2.366E-02
2.53680E-02,2.366E-02
2.53700E-02,2.366E-02
2.53720E-02,2.406E-02
2.53740E-02,2.326E-02
2.53760E-02,2.406E-02
2.53780E-02,2.366E-02
2.53800E-02,2.366E-02
2.53820E-02,2.406E-02
2.53840E-02,2.406E-02
2.53860E-02,2.366E-02
2.53880E-02,2.406E-02
2.53900E-02,2.366E-02
2.53920E-02,2.366E-02
2.53940E-02,2.366E-02
2.53960E-02,2.406E-02
2.53980E-02,2.366E-02
2.54000E-02,2.366E-02
2.54020E-02,2.366E-02
2.54040E-02,2.366E-02
2.54060E-02,2.366E-02
2.54080E-02,2.366E-02
2.54100E-02,2.406E-02
2.54120E-02,2.326E-02
2.54140E-02,2.366E-02
2.54160E-02,2.366E-02
2.54180E-02,2.366E-02
2.54200E-02,2.366E-02
2.54220E-02,2.366E-02
2.54240E-02,2.366E-02
2.54260E-02,2.366E-02
2.54280E-02,2.366E-02
2.54300E-02,2.366E-02
2.54320E-02,2.366E-02
2.54340E-02,2.366E-02
2.54360E-02,2.366E-02
2.54380E-02,2.366E-02
2.54400E-02,2.366E-02
2.54420E-02,2.366E-02
2.54440E-02,2.406E-02
2.54460E-02,2.406E-02
2.54480E-02,2.366E-02
2.54500E-02,2.406E-02
2.54520E-02,2.366E-02
2.54540E-02,2.366E-02
2.54560E-02,2.366E-02
2.54580E-02,2.366E-02
2.54600E-02,2.366E-02
2.54620E-02,2.366E-02
2.54640E-02,2.366E-02
2.54660E-02,2.366E-02
2.54680E-02,2.406E-02
2.54700E-02,2.366E-02
2.54720E-02,2.366E-02
2.54740E-02,2.366E-02
2.54760E-02,2.366E-02
2.54780E-02,2.366E-02
2.54800E-02,2.366E-02
2.54820E-02,2.366E-02
2.54840E-02,2.366E-02
2.54860E-02,2.406E-02
