[],CH1[]
-5.4690E-03,-5.1581386265E-02
-5.4680E-03,-5.1581386265E-02
-5.4670E-03,-5.1581386265E-02
-5.4660E-03,-5.1581386265E-02
-5.4650E-03,-5.1581386265E-02
-5.4640E-03,-5.1581386265E-02
-5.4630E-03,-5.1581386265E-02
-5.4620E-03,-5.1581386265E-02
-5.4610E-03,-5.1581386265E-02
-5.4600E-03,-5.1581386265E-02
-5.4590E-03,-5.1581386265E-02
-5.4580E-03,-5.1581386265E-02
-5.4570E-03,-5.1581386265E-02
-5.4560E-03,-5.1581386265E-02
-5.4550E-03,-5.1581386265E-02
-5.4540E-03,-5.1581386265E-02
-5.4530E-03,-5.1581386265E-02
-5.4520E-03,-5.1581386265E-02
-5.4510E-03,-5.1581386265E-02
-5.4500E-03,-5.1581386265E-02
-5.4490E-03,-5.1581386265E-02
-5.4480E-03,-5.1581386265E-02
-5.4470E-03,-5.1581386265E-02
-5.4460E-03,-5.1581386265E-02
-5.4450E-03,-5.1581386265E-02
-5.4440E-03,-5.1581386265E-02
-5.4430E-03,-5.1581386265E-02
-5.4420E-03,-5.1581386265E-02
-5.4410E-03,-5.1581386265E-02
-5.4400E-03,-5.1581386265E-02
-5.4390E-03,-5.1581386265E-02
-5.4380E-03,-5.1581386265E-02
-5.4370E-03,-5.1581386265E-02
-5.4360E-03,-5.1581386265E-02
-5.4350E-03,-5.1581386265E-02
-5.4340E-03,-5.1581386265E-02
-5.4330E-03,-5.1581386265E-02
-5.4320E-03,-5.1581386265E-02
-5.4310E-03,-5.1581386265E-02
-5.4300E-03,-5.1581386265E-02
-5.4290E-03,-5.1581386265E-02
-5.4280E-03,-5.1581386265E-02
-5.4270E-03,-5.1581386265E-02
-5.4260E-03,-5.1581386265E-02
-5.4250E-03,-5.1581386265E-02
-5.4240E-03,-5.1581386265E-02
-5.4230E-03,-5.1581386265E-02
-5.4220E-03,-5.1581386265E-02
-5.4210E-03,-5.1581386265E-02
-5.4200E-03,-5.1581386265E-02
-5.4190E-03,-5.1581386265E-02
-5.4180E-03,-5.1581386265E-02
-5.4170E-03,-5.1581386265E-02
-5.4160E-03,-5.1581386265E-02
-5.4150E-03,-5.1581386265E-02
-5.4140E-03,-5.1581386265E-02
-5.4130E-03,-5.1581386265E-02
-5.4120E-03,-5.1581386265E-02
-5.4110E-03,-5.1581386265E-02
-5.4100E-03,-5.1581386265E-02
-5.4090E-03,-5.1581386265E-02
-5.4080E-03,-5.1581386265E-02
-5.4070E-03,-5.1581386265E-02
-5.4060E-03,-5.1581386265E-02
-5.4050E-03,-5.1581386265E-02
-5.4040E-03,-5.1581386265E-02
-5.4030E-03,-5.1581386265E-02
-5.4020E-03,-5.1581386265E-02
-5.4010E-03,-5.1581386265E-02
-5.4000E-03,-5.1581386265E-02
-5.3990E-03,-5.1581386265E-02
-5.3980E-03,-5.1581386265E-02
-5.3970E-03,-5.1581386265E-02
-5.3960E-03,-5.1581386265E-02
-5.3950E-03,-5.1581386265E-02
-5.3940E-03,-5.1581386265E-02
-5.3930E-03,-5.1581386265E-02
-5.3920E-03,-5.1581386265E-02
-5.3910E-03,-5.1581386265E-02
-5.3900E-03,-5.1581386265E-02
-5.3890E-03,-5.1581386265E-02
-5.3880E-03,-5.1581386265E-02
-5.3870E-03,-5.1581386265E-02
-5.3860E-03,-5.1581386265E-02
-5.3850E-03,-5.1581386265E-02
-5.3840E-03,-5.1581386265E-02
-5.3830E-03,-5.1581386265E-02
-5.3820E-03,-5.1581386265E-02
-5.3810E-03,-5.1581386265E-02
-5.3800E-03,-5.1581386265E-02
-5.3790E-03,-5.1581386265E-02
-5.3780E-03,-5.1581386265E-02
-5.3770E-03,-5.1581386265E-02
-5.3760E-03,-5.1581386265E-02
-5.3750E-03,-5.1581386265E-02
-5.3740E-03,-5.1581386265E-02
-5.3730E-03,-5.1581386265E-02
-5.3720E-03,-5.1581386265E-02
-5.3710E-03,-5.1581386265E-02
-5.3700E-03,-5.1581386265E-02
-5.3690E-03,-5.1581386265E-02
-5.3680E-03,-5.1581386265E-02
-5.3670E-03,-5.1581386265E-02
-5.3660E-03,-5.1581386265E-02
-5.3650E-03,-5.1581386265E-02
-5.3640E-03,-5.1581386265E-02
-5.3630E-03,-5.1581386265E-02
-5.3620E-03,-5.1581386265E-02
-5.3610E-03,-5.1581386265E-02
-5.3600E-03,-5.1581386265E-02
-5.3590E-03,-5.1581386265E-02
-5.3580E-03,-5.1581386265E-02
-5.3570E-03,-5.1581386265E-02
-5.3560E-03,-5.1581386265E-02
-5.3550E-03,-5.1581386265E-02
-5.3540E-03,-5.1581386265E-02
-5.3530E-03,-5.1581386265E-02
-5.3520E-03,-5.1581386265E-02
-5.3510E-03,-5.1581386265E-02
-5.3500E-03,-5.1581386265E-02
-5.3490E-03,-5.1581386265E-02
-5.3480E-03,-5.1581386265E-02
-5.3470E-03,-5.1581386265E-02
-5.3460E-03,-5.1581386265E-02
-5.3450E-03,-5.1581386265E-02
-5.3440E-03,-5.1581386265E-02
-5.3430E-03,-5.1581386265E-02
-5.3420E-03,-5.1581386265E-02
-5.3410E-03,-5.1581386265E-02
-5.3400E-03,-5.1581386265E-02
