# SCAN started at: 2018-05-22 11:48:19
# Mass_Scan Elen: _70
# ----------------------------------------
# 
61.2	0	0
61.3	0	0
61.4	0	0
61.5	0	0
61.6	0	0
61.7	0	0
61.8	0	0
61.9	0	0
62	0	0
62.1	0	0
62.2	2	2
62.3	0	0
62.4	0	0
62.5	0	0
62.6	0	0
62.7	0	0
62.8	0	0
62.9	2	2
63	2	2
63.1	0	0
63.2	0	0
63.3	0	0
63.4	0	0
63.5	0	0
63.6	0	0
63.7	0	0
63.8	0	0
63.9	0	0
64	0	0
64.1	0	0
64.2	0	0
64.3	0	0
64.4	0	0
64.5	2	2
64.6	1	1
64.7	3	3
64.8	4	4
64.9	0	0
65	0	0
65.1	0	0
65.2	1	1
65.3	0	0
65.4	1	1
65.5	2	2
65.6	0	0
65.7	0	0
65.8	0	0
65.9	0	0
66	1	1
66.1	1	1
66.2	0	0
66.3	0	0
66.4	0	0
66.5	0	0
66.6	1	1
66.7	1	1
66.8	1	1
66.9	0	0
67	0	0
67.1	1	1
67.2	0	0
67.3	2	2
67.4	0	0
67.5	2	2
67.6	1	1
67.7	3	3
67.8	1	1
67.9	1	1
68	0	0
68.1	1	1
68.2	1	1
68.3	1	1
68.4	2	2
68.5	4	4
68.6	0	0
68.7	2	2
68.8	2	2
68.9	2	2
69	1	1
69.1	1	1
69.2	0	0
69.3	1	1
69.4	2	2
69.5	2	2
69.6	4	4
69.7	7	7
69.8	7	7
69.9	3	3
70	1	1
70.1	0	0
70.2	0	0
70.3	0	0
70.4	0	0
70.5	2	2
70.6	0	0
70.7	0	0
70.8	0	0
70.9	2	2
71	1	1
71.1	0	0
71.2	0	0
71.3	0	0
71.4	0	0
71.5	0	0
71.6	0	0
71.7	1	1
71.8	0	0
71.9	2	2
72	0	0
72.1	0	0
72.2	0	0
72.3	1	1
72.4	0	0
72.5	3	3
72.6	1	1
72.7	0	0
72.8	0	0
72.9	0	0
73	1	1
73.1	0	0
73.2	0	0
73.3	0	0
73.4	0	0
73.5	1	1
73.6	0	0
73.7	1	1
73.8	0	0
73.9	0	0
74	0	0
74.1	0	0
74.2	0	0
74.3	0	0
74.4	0	0
74.5	0	0
74.6	0	0
74.7	0	0
74.8	0	0
74.9	0	0
75	1	1
75.1	0	0
75.2	0	0
75.3	0	0
75.4	0	0
75.5	0	0
75.6	0	0
75.7	0	0
75.8	0	0
75.9	0	0
76	0	0
76.1	0	0
76.2	0	0
76.3	0	0
76.4	0	0
76.5	0	0
76.6	0	0
76.7	0	0
76.8	0	0
76.9	1	1
77	0	0
77.1	0	0
77.2	0	0
77.3	0	0
77.4	0	0
77.5	0	0
77.6	1	1
77.7	0	0
77.8	0	0
77.9	0	0
78	0	0
78.1	0	0
78.2	0	0
78.3	0	0
78.4	0	0
78.5	0	0
78.6	0	0
78.7	0	0
78.8	0	0
78.9	0	0
79	0	0
79.1	0	0
79.2	0	0
79.3	0	0
79.4	1	1
79.5	0	0
79.6	0	0
79.7	0	0
79.8	0	0
79.9	0	0
80	0	0
80.1	0	0
80.2	0	0
80.3	0	0
80.4	0	0
80.5	0	0
80.6	0	0
80.7	1	1
80.8	1	1
80.9	0	0
81	2	2
81.1	0	0
81.2	0	0
81.3	0	0
81.4	0	0
81.5	0	0
81.6	0	0
81.7	0	0
81.8	1	1
81.9	0	0
82	0	0
82.1	0	0
82.2	2	2
82.3	0	0
82.4	0	0
82.5	0	0
82.6	0	0
82.7	1	1
82.8	0	0
82.9	0	0
83	0	0
83.1	0	0
83.2	0	0
83.3	0	0
83.4	1	1
83.5	0	0
83.6	0	0
83.7	4	4
83.8	2	2
83.9	0	0
84	0	0
84.1	0	0
84.2	0	0
84.3	1	1
84.4	1	1
84.5	0	0
84.6	1	1
84.7	0	0
84.8	0	0
84.9	0	0
85	0	0
85.1	0	0
85.2	0	0
85.3	0	0
85.4	0	0
85.5	0	0
85.6	0	0
85.7	1	1
85.8	0	0
85.9	0	0
86	0	0
86.1	0	0
86.2	0	0
86.3	0	0
86.4	0	0
86.5	0	0
86.6	0	0
86.7	0	0
86.8	1	1
86.9	1	1
87	0	0
87.1	0	0
87.2	0	0
87.3	0	0
87.4	0	0
87.5	0	0
87.6	0	0
87.7	3	3
87.8	0	0
87.9	2	2
88	0	0
88.1	0	0
88.2	0	0
88.3	0	0
88.4	0	0
88.5	0	0
88.6	0	0
88.7	0	0
88.8	0	0
88.9	0	0
89	0	0
89.1	0	0
89.2	0	0
89.3	1	1
89.4	0	0
89.5	0	0
89.6	2	2
89.7	0	0
89.8	0	0
89.9	0	0
90	0	0
90.1	0	0
90.2	1	1
90.3	0	0
90.4	1	1
90.5	0	0
90.6	1	1
90.7	0	0
90.8	1	1
90.9	1	1
91	0	0
91.1	0	0
91.2	0	0
91.3	0	0
91.4	0	0
91.5	0	0
91.6	0	0
91.7	0	0
91.8	0	0
91.9	0	0
92	0	0
92.1	0	0
92.2	0	0
92.3	0	0
92.4	0	0
92.5	0	0
92.6	0	0
92.7	0	0
92.8	0	0
